partition,price,method,prompts,quality,cost,samples,profit
test,1e-07,fixed_13,50,0.38033857409476596,0.0026104692499999992,13.0,0.377728104844766
test,1e-07,fixed_14,50,0.38747973142408854,0.0028169647500000004,14.0,0.3846627666740885
test,1e-07,fixed_15,50,0.3931683438304945,0.0030193899999999994,15.0,0.3901489538304946
test,1e-07,fixed_16,50,0.3984878457087174,0.0032224949999999993,16.0,0.3952653507087176
test,1e-07,fixed_17,50,0.40185225955655873,0.0034159845000000006,17.0,0.39843627505655876
test,1e-07,fixed_18,50,0.406985644762824,0.0036166299999999996,18.0,0.403369014762824
test,1e-07,fixed_19,50,0.4123676788060968,0.0038147205000000008,19.0,0.408552958306097
test,1e-07,fixed_20,50,0.4141495915498198,0.00402066525,20.0,0.41012892629981984
test,1e-07,fixed_21,50,0.4156961231517149,0.0042165425,21.0,0.4114795806517151
test,1e-07,fixed_22,50,0.4199675538953571,0.004416624000000001,22.0,0.4155509298953571
test,1e-07,fixed_23,50,0.42357750216204204,0.004614950999999999,23.0,0.4189625511620422
test,1e-07,fixed_24,50,0.42736652812319703,0.004816049,24.0,0.42255047912319726
test,1e-07,fixed_25,50,0.4304060777791437,0.00501542675,25.0,0.42539065102914386
test,1e-07,fixed_26,50,0.43213189857183176,0.00521254225,26.0,0.42691935632183187
test,1e-07,fixed_27,50,0.43639848368133566,0.0054076507499999996,27.0,0.43099083293133555
test,1e-07,fixed_28,50,0.4381858244715129,0.005611034999999998,28.0,0.43257478947151284
test,1e-07,fixed_29,50,0.43975881655472643,0.005814987250000002,29.0,0.43394382930472636
test,1e-07,fixed_30,50,0.44196268090639157,0.00601517275,30.0,0.4359475081563917
test,1e-07,fixed_31,50,0.44425214936689345,0.006219301999999998,31.0,0.4380328473668935
test,1e-07,fixed_32,50,0.44567532354174005,0.006423540000000002,32.0,0.43925178354174
test,1e-07,fixed_33,50,0.4472522301303857,0.00662253675,33.0,0.4406296933803857
test,1e-07,fixed_34,50,0.4503570944189661,0.006820387750000001,34.0,0.4435367066689663
test,1e-07,fixed_35,50,0.4521231889948738,0.007021124000000001,35.0,0.4451020649948738
test,1e-07,fixed_36,50,0.45418044667122487,0.0072207535,36.0,0.44695969317122497
test,1e-07,fixed_37,50,0.45512348317179246,0.0074217604999999975,37.0,0.4477017226717924
test,1e-07,fixed_38,50,0.4586756793811461,0.007621545249999998,38.0,0.4510541341311461
test,1e-07,fixed_39,50,0.46195205889700974,0.00782766975,39.0,0.4541243891470094
test,1e-07,fixed_40,50,0.4629449196021406,0.00803175675,40.0,0.45491316285214056
test,1e-07,fixed_41,50,0.4646244911263839,0.008231606,41.0,0.4563928851263839
test,1e-07,fixed_42,50,0.46676415191206533,0.008429659250000002,42.0,0.45833449266206555
test,1e-07,fixed_43,50,0.4694340386264455,0.008624983499999997,43.0,0.46080905512644554
test,1e-07,fixed_44,50,0.47023624155264826,0.008825029,44.0,0.46141121255264844
test,1e-07,fixed_45,50,0.4712179825068329,0.00902680325,45.0,0.4621911792568331
test,1e-07,fixed_46,50,0.47466386274635824,0.009227794249999999,46.0,0.4654360684963584
test,1e-07,fixed_47,50,0.4760982133750869,0.00942874925,47.0,0.46666946412508714
test,1e-07,fixed_48,50,0.4789384457283939,0.00962356375,48.0,0.469314881978394
test,1e-07,fixed_49,50,0.48003766135197873,0.00982802725,49.0,0.47020963410197864
test,1e-07,fixed_50,50,0.48185663245031063,0.01002293,50.0,0.47183370245031064
test,1e-07,fixed_51,50,0.48368777349191183,0.0102261765,51.0,0.4734615969919118
test,1e-07,fixed_52,50,0.4854563046650041,0.010427170749999999,52.0,0.4750291339150041
test,1e-07,fixed_53,50,0.4866438677360657,0.010627264749999999,53.0,0.4760166029860657
test,1e-07,fixed_54,50,0.4903474198898693,0.01083093425,54.0,0.47951648563986926
test,1e-07,fixed_55,50,0.49205202498515255,0.011028109749999999,55.0,0.48102391523515264
test,1e-07,fixed_56,50,0.4933567384627451,0.011233812999999999,56.0,0.48212292546274504
test,1e-07,fixed_57,50,0.4937845801019265,0.01143080575,57.0,0.48235377435192656
test,1e-07,fixed_58,50,0.4955743523546415,0.011634013499999998,58.0,0.48394033885464155
test,1e-07,fixed_59,50,0.49661287867552956,0.01183322,59.0,0.4847796586755296
test,1e-07,fixed_60,50,0.4991537301296358,0.012038035999999998,60.0,0.4871156941296359
test,1e-07,fixed_61,50,0.5011429520363356,0.012239396499999998,61.0,0.48890355553633547
test,1e-07,fixed_62,50,0.502412447230491,0.012436478750000002,62.0,0.4899759684804913
test,1e-07,fixed_63,50,0.502673184414902,0.012636812250000002,63.0,0.4900363721649022
test,1e-07,fixed_64,50,0.5042537007050917,0.012833553249999992,64.0,0.4914201474550917
test,1e-07,fixed_65,50,0.5052941479989419,0.013035509249999999,65.0,0.49225863874894205
test,1e-07,fixed_66,50,0.5066804219328261,0.01323558525,66.0,0.49344483668282635
test,1e-07,fixed_67,50,0.5071625878270497,0.013430996499999997,67.0,0.4937315913270499
test,1e-07,fixed_68,50,0.5084923162620221,0.013627973,68.0,0.4948643432620223
test,1e-07,fixed_69,50,0.508850267395524,0.013826888499999999,69.0,0.49502337889552406
test,1e-07,fixed_70,50,0.5089868702789638,0.014029226999999998,70.0,0.494957643278964
test,1e-07,fixed_71,50,0.5093806006166561,0.014228954749999998,71.0,0.49515164586665605
test,1e-07,fixed_72,50,0.511131300935106,0.014429695499999999,72.0,0.496701605435106
test,1e-07,fixed_73,50,0.511208669932905,0.014626296749999998,73.0,0.49658237318290493
test,1e-07,fixed_74,50,0.5121725492402608,0.014827590499999996,74.0,0.49734495874026086
test,1e-07,fixed_75,50,0.5133677854499566,0.015025744999999995,75.0,0.49834204044995667
test,1e-07,fixed_76,50,0.5140743486336795,0.015222525249999999,76.0,0.4988518233836794
test,1e-07,fixed_77,50,0.5140743486336795,0.015426700249999994,77.0,0.4986476483836794
test,1e-07,fixed_78,50,0.5151418321100418,0.015623316250000003,78.0,0.4995185158600418
test,1e-07,fixed_79,50,0.5153350553348519,0.015825449750000005,79.0,0.4995096055848521
test,1e-07,fixed_80,50,0.5156788028389765,0.016028125249999994,80.0,0.49965067758897647
test,1e-07,fixed_81,50,0.5170630812283459,0.016230211749999997,81.0,0.5008328694783463
test,1e-07,fixed_82,50,0.5180431284925782,0.016429003999999994,82.0,0.5016141244925784
test,1e-07,fixed_83,50,0.5194366882872876,0.016630119750000002,83.0,0.5028065685372879
test,1e-07,fixed_84,50,0.5201048533551086,0.016830168250000003,84.0,0.5032746851051086
test,1e-07,fixed_85,50,0.520814949496825,0.017030450499999995,85.0,0.5037844989968251
test,1e-07,fixed_86,50,0.5219912259724128,0.017232421,86.0,0.504758804972413
test,1e-07,fixed_87,50,0.5219912259724128,0.017429612749999997,87.0,0.5045616132224131
test,1e-07,fixed_88,50,0.5232947636769579,0.017629098750000002,88.0,0.5056656649269579
test,1e-07,fixed_89,50,0.5239899821067109,0.01782478775,89.0,0.5061651943567113
test,1e-07,fixed_90,50,0.5241398146859492,0.018022574249999996,90.0,0.5061172404359492
test,1e-07,fixed_91,50,0.5249209454205304,0.0182209665,91.0,0.5066999789205306
test,1e-07,fixed_92,50,0.5260396195516017,0.018416774999999996,92.0,0.5076228445516018
test,1e-07,fixed_93,50,0.528256940317641,0.018625997000000002,93.0,0.5096309433176411
test,1e-07,fixed_94,50,0.5285276566068337,0.01882527625,94.0,0.5097023803568337
test,1e-07,fixed_95,50,0.5289648968396058,0.01902368074999999,95.0,0.5099412160896059
test,1e-07,fixed_96,50,0.5294279632532289,0.019232760499999998,96.0,0.510195202753229
test,1e-07,fixed_97,50,0.52987017918035,0.019432986250000003,97.0,0.5104371929303501
test,1e-07,fixed_98,50,0.530495925984879,0.019636872999999996,98.0,0.5108590529848791
test,1e-07,fixed_99,50,0.530827921513835,0.019841739499999997,99.0,0.5109861820138353
test,1e-07,fixed_100,50,0.530827921513835,0.020040077499999996,100.0,0.510787844013835
test,1e-07,fixed_101,50,0.5314913605750289,0.0202432725,101.0,0.511248088075029
test,1e-07,fixed_102,50,0.5321848242747563,0.020447221249999998,102.0,0.5117376030247562
test,1e-07,fixed_103,50,0.5335255851843559,0.020645103499999994,103.0,0.5128804816843558
test,1e-07,fixed_104,50,0.5350210660001927,0.0208481415,104.0,0.5141729245001925
test,1e-07,fixed_105,50,0.5353610970802021,0.021048133999999993,105.0,0.5143129630802022
test,1e-07,fixed_106,50,0.5360789860712581,0.021246767749999992,106.0,0.5148322183212581
test,1e-07,fixed_107,50,0.536117959715385,0.021449809250000004,107.0,0.5146681504653852
test,1e-07,fixed_108,50,0.5372488175336656,0.021652020750000004,108.0,0.5155967967836659
test,1e-07,fixed_109,50,0.5377816241535114,0.021851692500000006,109.0,0.5159299316535113
test,1e-07,fixed_110,50,0.5377816241535114,0.022048312,110.0,0.5157333121535111
test,1e-07,fixed_111,50,0.5378202200257642,0.022251228999999997,111.0,0.5155689910257643
test,1e-07,fixed_112,50,0.5382847499418757,0.022451615499999997,112.0,0.5158331344418757
test,1e-07,fixed_113,50,0.5392269360815779,0.022651357500000004,113.0,0.516575578581578
test,1e-07,fixed_114,50,0.5394024175667316,0.022848796250000008,114.0,0.5165536213167315
test,1e-07,fixed_115,50,0.5405942272504926,0.023048844000000002,115.0,0.5175453832504927
test,1e-07,fixed_116,50,0.5408995424415892,0.023245294499999992,116.0,0.5176542479415893
test,1e-07,fixed_117,50,0.5412869241297176,0.023448616250000002,117.0,0.5178383078797174
test,1e-07,fixed_118,50,0.5416794261854081,0.023645169999999997,118.0,0.518034256185408
test,1e-07,fixed_119,50,0.5418351034308424,0.023844987999999998,119.0,0.5179901154308424
test,1e-07,fixed_120,50,0.5426124467297768,0.024041883250000003,120.0,0.5185705634797768
test,1e-07,fixed_121,50,0.5432120631254207,0.024245965249999998,121.0,0.5189660978754207
test,1e-07,fixed_122,50,0.543518838008321,0.024442294999999996,122.0,0.519076543008321
test,1e-07,fixed_123,50,0.5437113030212989,0.024642202250000005,123.0,0.519069100771299
test,1e-07,fixed_124,50,0.5441197386198603,0.024843539000000005,124.0,0.5192761996198603
test,1e-07,fixed_125,50,0.544528465985322,0.02504227,125.0,0.519486195985322
test,1e-07,fixed_126,50,0.5454720820121043,0.025243662749999996,126.0,0.5202284192621041
test,1e-07,fixed_127,50,0.5459825817754058,0.025440780500000003,127.0,0.5205418012754061
test,1e-07,fixed_128,50,0.5460801824370541,0.025638930500000007,128.0,0.5204412519370542
test,1e-07,fixed_129,50,0.5478290758648179,0.02583751474999999,129.0,0.5219915611148178
test,1e-07,fixed_130,50,0.5481011655450725,0.026035237,130.0,0.5220659285450726
test,1e-07,fixed_131,50,0.5484474075342638,0.0262303755,131.0,0.5222170320342636
test,1e-07,fixed_132,50,0.5493939362063545,0.026426997000000004,132.0,0.5229669392063546
test,1e-07,fixed_133,50,0.5499713090057279,0.026632016249999998,133.0,0.523339292755728
test,1e-07,fixed_134,50,0.5506275771925554,0.02683921899999999,134.0,0.5237883581925555
test,1e-07,fixed_135,50,0.5507020590206748,0.02703864125,135.0,0.5236634177706749
test,1e-07,fixed_136,50,0.5509600571699854,0.027243812999999995,136.0,0.5237162441699854
test,1e-07,fixed_137,50,0.5513236012851981,0.02744122,137.0,0.523882381285198
test,1e-07,fixed_138,50,0.5515572920451212,0.027637362,138.0,0.523919930045121
test,1e-07,fixed_139,50,0.5525309396949791,0.027845879500000007,139.0,0.524685060194979
test,1e-07,fixed_140,50,0.5529180474470788,0.028046444250000004,140.0,0.5248716031970789
test,1e-07,fixed_141,50,0.5529180474470788,0.028246959749999995,141.0,0.524671087697079
test,1e-07,fixed_142,50,0.5538276986170931,0.028450518749999994,142.0,0.525377179867093
test,1e-07,fixed_143,50,0.554462358902919,0.028654509250000005,143.0,0.5258078496529192
test,1e-07,fixed_144,50,0.5549201657149377,0.028858614499999997,144.0,0.5260615512149378
test,1e-07,fixed_145,50,0.5559630812962173,0.029056419500000014,145.0,0.5269066617962174
test,1e-07,fixed_146,50,0.5562699083171352,0.02925708425,146.0,0.5270128240671352
test,1e-07,fixed_147,50,0.556684801127479,0.029452632250000006,147.0,0.5272321688774789
test,1e-07,fixed_148,50,0.5569913350148279,0.029653845749999994,148.0,0.5273374892648277
test,1e-07,fixed_149,50,0.5573996598813874,0.029856344499999996,149.0,0.5275433153813875
test,1e-07,fixed_150,50,0.5576521156782415,0.030066555249999995,150.0,0.5275855604282416
test,1e-07,fixed_151,50,0.5584183669468594,0.03027155099999999,151.0,0.5281468159468593
test,1e-07,fixed_152,50,0.5588057703081075,0.030469937,152.0,0.5283358333081075
test,1e-07,fixed_153,50,0.5590738065303029,0.030670860750000008,153.0,0.5284029457803028
test,1e-07,fixed_154,50,0.5595598682410861,0.03087228024999999,154.0,0.528687587991086
test,1e-07,fixed_155,50,0.559627671413979,0.031069601000000002,155.0,0.5285580704139786
test,1e-07,fixed_156,50,0.5597837182808477,0.03126535899999999,156.0,0.5285183592808474
test,1e-07,fixed_157,50,0.5600176368835511,0.03146411025,157.0,0.528553526633551
test,1e-07,fixed_158,50,0.5605346500973557,0.03166313775,158.0,0.5288715123473557
test,1e-07,fixed_159,50,0.5611486383894647,0.031865768749999995,159.0,0.5292828696394646
test,1e-07,fixed_160,50,0.5614947377687268,0.032064301499999996,160.0,0.529430436268727
test,1e-07,fixed_161,50,0.5619763427265636,0.03226850999999999,161.0,0.5297078327265635
test,1e-07,fixed_162,50,0.562412337361365,0.032471201000000005,162.0,0.5299411363613651
test,1e-07,fixed_163,50,0.5639922023315757,0.032671544749999996,163.0,0.5313206575815755
test,1e-07,fixed_164,50,0.5641482491984445,0.032874902750000004,164.0,0.5312733464484445
test,1e-07,fixed_165,50,0.5641482491984445,0.0330703305,165.0,0.5310779186984446
test,1e-07,fixed_166,50,0.5646583960356504,0.03326918575,166.0,0.5313892102856504
test,1e-07,fixed_167,50,0.5655976246414594,0.03346471025,167.0,0.5321329143914594
test,1e-07,fixed_168,50,0.5656366744307669,0.03366979999999999,168.0,0.531966874430767
test,1e-07,fixed_169,50,0.566491326888542,0.0338686625,169.0,0.5326226643885422
test,1e-07,fixed_170,50,0.5676086944028736,0.03406198675,170.0,0.5335467076528736
test,1e-07,fixed_171,50,0.5687228270852396,0.034263643,171.0,0.5344591840852394
test,1e-07,fixed_172,50,0.5694227203587835,0.03446731525,172.0,0.5349554051087836
test,1e-07,fixed_173,50,0.5695007437922178,0.03466891524999999,173.0,0.5348318285422178
test,1e-07,fixed_174,50,0.5698451466632419,0.0348655815,174.0,0.5349795651632419
test,1e-07,fixed_175,50,0.5700382630623687,0.03506147024999999,175.0,0.5349767928123687
test,1e-07,fixed_176,50,0.5701162864958031,0.035261480500000005,176.0,0.5348548059958029
test,1e-07,fixed_177,50,0.5705565902442957,0.03546852875,177.0,0.5350880614942957
test,1e-07,fixed_178,50,0.5716794572343779,0.03567429474999999,178.0,0.5360051624843777
test,1e-07,fixed_179,50,0.5719865315641813,0.03587700825000001,179.0,0.5361095233141814
test,1e-07,fixed_180,50,0.5744511623141897,0.03608246250000001,180.0,0.5383686998141898
test,1e-07,fixed_181,50,0.5748531583673345,0.03628276625,181.0,0.5385703921173344
test,1e-07,fixed_182,50,0.5750432259391446,0.036488228500000004,182.0,0.5385549974391446
test,1e-07,fixed_183,50,0.5751012564296825,0.036685463249999994,183.0,0.5384157931796822
test,1e-07,fixed_184,50,0.5753026376848849,0.03689089350000001,184.0,0.5384117441848848
test,1e-07,fixed_185,50,0.5755717956094671,0.03709115025,185.0,0.538480645359467
test,1e-07,fixed_186,50,0.5761445031472823,0.037290549749999985,186.0,0.5388539533972821
test,1e-07,fixed_187,50,0.5764546330231536,0.037489112750000005,187.0,0.5389655202731537
test,1e-07,fixed_188,50,0.5764979561362847,0.03768875525,188.0,0.5388092008862845
test,1e-07,fixed_189,50,0.5768971596002596,0.03788936525000001,189.0,0.5390077943502596
test,1e-07,fixed_190,50,0.5770354071556562,0.0380889795,190.0,0.538946427655656
test,1e-07,fixed_191,50,0.5772993988270981,0.03828992675000001,191.0,0.5390094720770982
test,1e-07,fixed_192,50,0.5777515291689954,0.03849215875000001,192.0,0.5392593704189954
test,1e-07,fixed_193,50,0.5779849083443195,0.038692765500000004,193.0,0.5392921428443194
test,1e-07,fixed_194,50,0.5784896387889266,0.03889164450000001,194.0,0.5395979942889266
test,1e-07,fixed_195,50,0.5785431387972796,0.03909251700000001,195.0,0.5394506217972797
test,1e-07,fixed_196,50,0.5789977512066155,0.039298142499999994,196.0,0.5396996087066152
test,1e-07,fixed_197,50,0.5792014310903703,0.03950036975,197.0,0.5397010613403701
test,1e-07,fixed_198,50,0.5792935146430002,0.0397037195,198.0,0.5395897951430002
test,1e-07,fixed_199,50,0.5801942660928259,0.039904329499999995,199.0,0.5402899365928259
test,1e-07,fixed_200,50,0.5801942660928259,0.040105656999999996,200.0,0.5400886090928259
test,1e-07,fixed_201,50,0.5801942660928259,0.040306001499999994,201.0,0.5398882645928258
test,1e-07,fixed_202,50,0.5804599694085272,0.04050572275,202.0,0.539954246658527
test,1e-07,fixed_203,50,0.5806891749861509,0.040704111750000015,203.0,0.5399850632361509
test,1e-07,fixed_204,50,0.5814554450415825,0.040899014,204.0,0.5405564310415826
test,1e-07,fixed_205,50,0.581474965170192,0.04109674375,205.0,0.5403782214201922
test,1e-07,fixed_206,50,0.581474965170192,0.04130136499999999,206.0,0.5401736001701921
test,1e-07,fixed_207,50,0.5817606937947698,0.041502215499999995,207.0,0.5402584782947698
test,1e-07,fixed_208,50,0.5817606937947698,0.041698864249999995,208.0,0.5400618295447699
test,1e-07,fixed_209,50,0.5818873046796316,0.041898428249999994,209.0,0.5399888764296318
test,1e-07,fixed_210,50,0.582042406647469,0.04210155025000001,210.0,0.5399408563974688
test,1e-07,fixed_211,50,0.5820617939757113,0.04229865449999998,211.0,0.5397631394757116
test,1e-07,fixed_212,50,0.583184658661336,0.042497105,212.0,0.540687553661336
test,1e-07,fixed_213,50,0.5837683566880867,0.04269709525,213.0,0.5410712614380866
test,1e-07,fixed_214,50,0.5840559278474382,0.042892941999999976,214.0,0.5411629858474382
test,1e-07,fixed_215,50,0.5840949776367457,0.043101805749999986,215.0,0.5409931718867458
test,1e-07,fixed_216,50,0.5848787929324296,0.04330418250000001,216.0,0.5415746104324298
test,1e-07,fixed_217,50,0.5850725313453942,0.04350637225,217.0,0.5415661590953942
test,1e-07,fixed_218,50,0.5851840035769361,0.043701995250000014,218.0,0.5414820083269362
test,1e-07,fixed_219,50,0.5855331219710151,0.04389922824999999,219.0,0.5416338937210154
test,1e-07,fixed_220,50,0.5856687076550131,0.044096842250000004,220.0,0.5415718654050131
test,1e-07,fixed_221,50,0.5858241489072276,0.04429637925,221.0,0.5415277696572278
test,1e-07,fixed_222,50,0.586339256983914,0.04449516950000001,222.0,0.541844087483914
test,1e-07,fixed_223,50,0.5878016180878363,0.04470295974999998,223.0,0.5430986583378362
test,1e-07,fixed_224,50,0.5878785111208392,0.04490231875,224.0,0.5429761923708394
test,1e-07,fixed_225,50,0.5879155015242616,0.045101851750000005,225.0,0.5428136497742618
test,1e-07,fixed_226,50,0.5881291815104164,0.04530389249999999,226.0,0.5428252890104165
test,1e-07,fixed_227,50,0.5887790845489183,0.045504629499999984,227.0,0.5432744550489182
test,1e-07,fixed_228,50,0.5892157662182042,0.045705716999999986,228.0,0.5435100492182041
test,1e-07,fixed_229,50,0.5901108310343078,0.04590434075,229.0,0.5442064902843079
test,1e-07,fixed_230,50,0.5901791223427568,0.0461032705,230.0,0.5440758518427568
test,1e-07,fixed_231,50,0.5906873708049564,0.046300586249999984,231.0,0.5443867845549565
test,1e-07,fixed_232,50,0.5919665128131468,0.046501544000000006,232.0,0.5454649688131465
test,1e-07,fixed_233,50,0.5922782655031147,0.046698123499999994,233.0,0.5455801420031148
test,1e-07,fixed_234,50,0.5923560610937687,0.04689619474999999,234.0,0.5454598663437689
test,1e-07,fixed_235,50,0.5926261811334512,0.047095490999999996,235.0,0.5455306901334511
test,1e-07,fixed_236,50,0.5929494502750617,0.04729861875000003,236.0,0.5456508315250617
test,1e-07,fixed_237,50,0.5941213133469556,0.04750549800000001,237.0,0.5466158153469556
test,1e-07,fixed_238,50,0.5944633108584156,0.04770579800000001,238.0,0.5467575128584158
test,1e-07,fixed_239,50,0.5946246801035474,0.04790402325,239.0,0.5467206568535473
test,1e-07,fixed_240,50,0.5947410715664543,0.04810904475,240.0,0.5466320268164542
test,1e-07,fixed_241,50,0.5949357986011962,0.04831315474999998,241.0,0.5466226438511962
test,1e-07,fixed_242,50,0.5950120238488669,0.048505331500000005,242.0,0.5465066923488667
test,1e-07,fixed_243,50,0.5950120238488669,0.04870831225000001,243.0,0.5463037115988669
test,1e-07,fixed_244,50,0.5952948199185742,0.04890708525000001,244.0,0.5463877346685744
test,1e-07,fixed_245,50,0.5954495085422312,0.04910680574999998,245.0,0.5463427027922313
test,1e-07,fixed_246,50,0.5954885583315388,0.049303293750000005,246.0,0.5461852645815388
test,1e-07,fixed_247,50,0.5955665817649732,0.049502489499999996,247.0,0.5460640922649732
test,1e-07,fixed_248,50,0.5960724166709938,0.04970850575,248.0,0.5463639109209937
test,1e-07,fixed_249,50,0.5961272740184046,0.04990315775000001,249.0,0.5462241162684044
test,1e-07,fixed_250,50,0.5967586397569807,0.05010445825,250.0,0.5466541815069808
test,1e-07,fixed_251,50,0.5970098790642691,0.0503102865,251.0,0.546699592564269
test,1e-07,fixed_252,50,0.5970098790642691,0.05050784849999999,252.0,0.5465020305642693
test,1e-07,fixed_253,50,0.5971613387686169,0.0507100345,253.0,0.546451304268617
test,1e-07,fixed_254,50,0.597333786233333,0.05090953175,254.0,0.5464242544833329
test,1e-07,fixed_255,50,0.597333786233333,0.051107939999999984,255.0,0.546225846233333
test,1e-07,fixed_256,50,0.5988932229527539,0.05131545599999999,256.0,0.5475777669527538
test,1e-07,fixed_257,50,0.5990096144156609,0.05151287199999998,257.0,0.5474967424156609
test,1e-07,fixed_258,50,0.5990096144156609,0.051711513499999986,258.0,0.5472981009156608
test,1e-07,fixed_259,50,0.5991140071664431,0.051921637750000006,259.0,0.5471923694164431
test,1e-07,fixed_260,50,0.5991140071664431,0.05211968624999999,260.0,0.5469943209164431
test,1e-07,fixed_261,50,0.599341255456238,0.05231819524999999,261.0,0.547023060206238
test,1e-07,fixed_262,50,0.599782740084112,0.052518843750000016,262.0,0.5472638963341119
test,1e-07,fixed_263,50,0.6000929461051642,0.05272145500000001,263.0,0.5473714911051644
test,1e-07,fixed_264,50,0.6003816051127796,0.05291934775,264.0,0.54746225736278
test,1e-07,fixed_265,50,0.6003816051127796,0.05312580125,265.0,0.5472558038627795
test,1e-07,fixed_266,50,0.6003816051127796,0.05332677550000001,266.0,0.5470548296127796
test,1e-07,fixed_267,50,0.6013471238792361,0.05352857675000001,267.0,0.547818547129236
test,1e-07,fixed_268,50,0.6021074244481658,0.05372790824999998,268.0,0.5483795161981656
test,1e-07,fixed_269,50,0.6023202770922704,0.05393329400000001,269.0,0.5483869830922705
test,1e-07,fixed_270,50,0.6023202770922704,0.054134711749999995,270.0,0.5481855653422705
test,1e-07,fixed_271,50,0.6023202770922704,0.05433102225,271.0,0.5479892548422705
test,1e-07,fixed_272,50,0.602436357848465,0.054534133000000005,272.0,0.547902224848465
test,1e-07,fixed_273,50,0.6025143812818995,0.05473459274999999,273.0,0.5477797885318996
test,1e-07,fixed_274,50,0.6031373942707196,0.054927997500000006,274.0,0.5482093967707197
test,1e-07,fixed_275,50,0.6034284484029476,0.05512544324999999,275.0,0.5483030051529475
test,1e-07,fixed_276,50,0.6034284484029476,0.0553241435,276.0,0.5481043049029477
test,1e-07,fixed_277,50,0.6035051984363952,0.05552727125,277.0,0.5479779271863954
test,1e-07,fixed_278,50,0.6035051984363952,0.05572768349999999,278.0,0.5477775149363954
test,1e-07,fixed_279,50,0.6035051984363952,0.055929525750000014,279.0,0.5475756726863953
test,1e-07,fixed_280,50,0.6035051984363952,0.056129779750000025,280.0,0.5473754186863954
test,1e-07,fixed_281,50,0.6035051984363952,0.05632442849999999,281.0,0.5471807699363954
test,1e-07,fixed_282,50,0.6040893213467348,0.05652696975000002,282.0,0.5475623515967348
test,1e-07,fixed_283,50,0.6042062000280336,0.056730302749999996,283.0,0.5474758972780339
test,1e-07,fixed_284,50,0.6047247961235818,0.05692852874999998,284.0,0.5477962673735818
test,1e-07,fixed_285,50,0.6047247961235818,0.05712615025000001,285.0,0.5475986458735818
test,1e-07,fixed_286,50,0.6048802373757962,0.05732266650000002,286.0,0.5475575708757962
test,1e-07,fixed_287,50,0.6048802373757962,0.057522543249999974,287.0,0.5473576941257963
test,1e-07,fixed_288,50,0.605136434995209,0.05771849250000002,288.0,0.5474179424952089
test,1e-07,fixed_289,50,0.6059226594112005,0.0579223605,289.0,0.5480002989112005
test,1e-07,fixed_290,50,0.6060351955902189,0.05812157325000001,290.0,0.5479136223402188
test,1e-07,fixed_291,50,0.606557915324285,0.058326115249999984,291.0,0.5482318000742852
test,1e-07,fixed_292,50,0.6069050966823016,0.05852966400000001,292.0,0.5483754326823018
test,1e-07,fixed_293,50,0.6069050966823016,0.05872516700000001,293.0,0.5481799296823019
test,1e-07,fixed_294,50,0.6070014581049028,0.05892363099999999,294.0,0.5480778271049028
test,1e-07,fixed_295,50,0.6072329395498473,0.05912043599999998,295.0,0.5481125035498473
test,1e-07,fixed_296,50,0.6083659806752141,0.059322232999999995,296.0,0.549043747675214
test,1e-07,fixed_297,50,0.6083659806752141,0.0595212685,297.0,0.5488447121752139
test,1e-07,fixed_298,50,0.6086327400739271,0.059725509750000016,298.0,0.5489072303239272
test,1e-07,fixed_299,50,0.6086912909462678,0.059924418499999986,299.0,0.548766872446268
test,1e-07,fixed_300,50,0.6090764091118249,0.06012922849999999,300.0,0.5489471806118251
test,1e-07,fixed_301,50,0.6091341953603989,0.06034154475,301.0,0.5487926506103988
test,1e-07,fixed_302,50,0.6095999974789342,0.06053834199999999,302.0,0.5490616554789339
test,1e-07,fixed_303,50,0.6096780209123687,0.06073417300000001,303.0,0.5489438479123683
test,1e-07,fixed_304,50,0.6096780209123687,0.060933989750000014,304.0,0.5487440311623686
test,1e-07,fixed_305,50,0.6100482207611568,0.06114352524999999,305.0,0.5489046955111566
test,1e-07,fixed_306,50,0.610318483133295,0.06134762400000002,306.0,0.5489708591332948
test,1e-07,fixed_307,50,0.610318483133295,0.061544178249999984,307.0,0.5487743048832948
test,1e-07,fixed_308,50,0.610357305079822,0.06174508625000001,308.0,0.5486122188298218
test,1e-07,fixed_309,50,0.610357305079822,0.061947566500000016,309.0,0.5484097385798219
test,1e-07,fixed_310,50,0.610651533753235,0.06214781974999999,310.0,0.548503714003235
test,1e-07,fixed_311,50,0.610861775028812,0.06234987874999998,311.0,0.5485118962788118
test,1e-07,fixed_312,50,0.6110989494643992,0.062552292,312.0,0.548546657464399
test,1e-07,fixed_313,50,0.6116143999336914,0.0627467395,313.0,0.5488676604336913
test,1e-07,fixed_314,50,0.6121763229844686,0.06294934649999999,314.0,0.5492269764844684
test,1e-07,fixed_315,50,0.6125966012550069,0.06314817075000002,315.0,0.5494484305050068
test,1e-07,fixed_316,50,0.6125966012550069,0.06334786125,316.0,0.5492487400050068
test,1e-07,fixed_317,50,0.6125966012550069,0.06354687575,317.0,0.5490497255050067
test,1e-07,fixed_318,50,0.6129451131348537,0.06375113675,318.0,0.5491939763848536
test,1e-07,fixed_319,50,0.6129451131348537,0.06394692225000001,319.0,0.5489981908848535
test,1e-07,fixed_320,50,0.6131344160828968,0.06414771074999999,320.0,0.5489867053328966
test,1e-07,fixed_321,50,0.6131538507011816,0.06434759425,321.0,0.5488062564511813
