partition,price,method,prompts,quality,cost,samples,profit
train,1e-07,fixed_252,50,0.5915373040190741,0.04452473725,252.0,0.5470125667690741
train,1e-07,fixed_253,50,0.5917292240448838,0.044697112500000004,253.0,0.5470321115448838
train,1e-07,fixed_254,50,0.5917292240448838,0.04487436325,254.0,0.5468548607948837
train,1e-07,fixed_255,50,0.591843373726023,0.045048463999999996,255.0,0.5467949097260232
train,1e-07,fixed_256,50,0.5924992265049839,0.045221774500000006,256.0,0.5472774520049839
train,1e-07,fixed_257,50,0.5926528695714345,0.04539875074999999,257.0,0.5472541188214347
train,1e-07,fixed_258,50,0.5926528695714345,0.045573801,258.0,0.5470790685714345
train,1e-07,fixed_259,50,0.5932028551834947,0.04575035300000001,259.0,0.5474525021834947
train,1e-07,fixed_260,50,0.5934265372359495,0.045932981500000004,260.0,0.5474935557359495
train,1e-07,fixed_261,50,0.5934265372359495,0.046107619499999995,261.0,0.5473189177359498
train,1e-07,fixed_262,50,0.5942135142804985,0.04628354174999999,262.0,0.5479299725304985
train,1e-07,fixed_263,50,0.5943272309528662,0.0464589365,263.0,0.5478682944528664
train,1e-07,fixed_264,50,0.5946766758537522,0.04663431474999999,264.0,0.5480423611037524
train,1e-07,fixed_265,50,0.5947157256430597,0.046807638000000006,265.0,0.5479080876430598
train,1e-07,fixed_266,50,0.5948680381876804,0.04698344250000001,266.0,0.5478845956876804
train,1e-07,fixed_267,50,0.5949842593499937,0.04716173875000001,267.0,0.5478225205999938
train,1e-07,fixed_268,50,0.5953521020122798,0.04733683200000001,268.0,0.54801527001228
train,1e-07,fixed_269,50,0.5953521020122798,0.04751406049999999,269.0,0.5478380415122799
train,1e-07,fixed_270,50,0.5953521020122798,0.04768851649999999,270.0,0.54766358551228
train,1e-07,fixed_271,50,0.595625811430287,0.047865615999999986,271.0,0.5477601954302872
train,1e-07,fixed_272,50,0.5963805090860853,0.04804036399999998,272.0,0.5483401450860859
train,1e-07,fixed_273,50,0.5965312161618754,0.04822351324999999,273.0,0.5483077029118756
train,1e-07,fixed_274,50,0.5968936347374629,0.04839862499999998,274.0,0.5484950097374632
train,1e-07,fixed_275,50,0.5971861402331871,0.04857717849999999,275.0,0.5486089617331872
train,1e-07,fixed_276,50,0.5976772148747568,0.048749251749999986,276.0,0.5489279631247568
train,1e-07,fixed_277,50,0.5978319034984136,0.04892100800000001,277.0,0.5489108954984137
train,1e-07,fixed_278,50,0.598567692427884,0.04909345074999999,278.0,0.5494742416778841
train,1e-07,fixed_279,50,0.598567692427884,0.04927090550000002,279.0,0.549296786927884
train,1e-07,fixed_280,50,0.5987809605015465,0.04944701074999999,280.0,0.5493339497515465
train,1e-07,fixed_281,50,0.5992271862231429,0.04962536625000001,281.0,0.549601819973143
train,1e-07,fixed_282,50,0.5992271862231429,0.04980044350000002,282.0,0.5494267427231427
train,1e-07,fixed_283,50,0.5995059831679362,0.049981909,283.0,0.5495240741679364
train,1e-07,fixed_284,50,0.5995059831679362,0.050158874750000006,284.0,0.5493471084179362
train,1e-07,fixed_285,50,0.5997526240957933,0.050331311999999996,285.0,0.5494213120957934
train,1e-07,fixed_286,50,0.5998304196864473,0.050510479000000004,286.0,0.5493199406864474
train,1e-07,fixed_287,50,0.5998694694757549,0.05068547825,287.0,0.5491839912257549
train,1e-07,fixed_288,50,0.5998694694757549,0.050857983999999995,288.0,0.5490114854757548
train,1e-07,fixed_289,50,0.6000632078887195,0.05103699824999999,289.0,0.5490262096387195
train,1e-07,fixed_290,50,0.6008120967907186,0.051209035750000007,290.0,0.5496030610407185
train,1e-07,fixed_291,50,0.6008120967907186,0.051382299750000006,291.0,0.5494297970407187
train,1e-07,fixed_292,50,0.6010574014357288,0.051557623999999996,292.0,0.549499777435729
train,1e-07,fixed_293,50,0.6010574014357288,0.05173784399999999,293.0,0.5493195574357288
train,1e-07,fixed_294,50,0.6010574014357288,0.05191122,294.0,0.5491461814357289
train,1e-07,fixed_295,50,0.6010574014357288,0.052087967250000033,295.0,0.5489694341857289
train,1e-07,fixed_296,50,0.6010574014357288,0.05226426575,296.0,0.5487931356857289
train,1e-07,fixed_297,50,0.6010574014357288,0.05244131225,297.0,0.5486160891857288
train,1e-07,fixed_298,50,0.6012492713461396,0.052616567,298.0,0.5486327043461396
train,1e-07,fixed_299,50,0.6014240433807937,0.05279229024999999,299.0,0.5486317531307937
train,1e-07,fixed_300,50,0.6016496488521554,0.0529726485,300.0,0.5486770003521557
train,1e-07,fixed_301,50,0.6016871402768524,0.05314951875,301.0,0.5485376215268527
train,1e-07,fixed_302,50,0.601759379110513,0.05332484950000001,302.0,0.5484345296105133
train,1e-07,fixed_303,50,0.601759379110513,0.05349840824999999,303.0,0.5482609708605132
train,1e-07,fixed_304,50,0.6019053676649994,0.053677240000000015,304.0,0.5482281276649993
train,1e-07,fixed_305,50,0.602177937026636,0.053858091250000004,305.0,0.5483198457766364
train,1e-07,fixed_306,50,0.6025231351439482,0.054037212249999994,306.0,0.5484859228939483
train,1e-07,fixed_307,50,0.6026649335638821,0.05421433649999999,307.0,0.5484505970638822
train,1e-07,fixed_308,50,0.6029263560998972,0.05439373075000001,308.0,0.5485326253498972
train,1e-07,fixed_309,50,0.6030032491329003,0.054565941999999985,309.0,0.5484373071329003
train,1e-07,fixed_310,50,0.6032880138482659,0.05474183149999999,310.0,0.5485461823482661
train,1e-07,fixed_311,50,0.6034044053111729,0.054915310999999994,311.0,0.548489094311173
train,1e-07,fixed_312,50,0.6036273512206235,0.05509183424999999,312.0,0.5485355169706237
train,1e-07,fixed_313,50,0.6036273512206235,0.05526965299999998,313.0,0.5483576982206235
train,1e-07,fixed_314,50,0.6036467858389084,0.05544669149999999,314.0,0.5482000943389084
train,1e-07,fixed_315,50,0.603684034579548,0.05562197750000001,315.0,0.5480620570795481
train,1e-07,fixed_316,50,0.6044691915979946,0.05579462249999999,316.0,0.5486745690979946
train,1e-07,fixed_317,50,0.6044691915979946,0.05596842075,317.0,0.5485007708479946
train,1e-07,fixed_318,50,0.6044691915979946,0.05614314724999998,318.0,0.5483260443479946
train,1e-07,fixed_319,50,0.6046775058395825,0.05631919599999999,319.0,0.5483583098395824
train,1e-07,fixed_320,50,0.6050527642936537,0.056496770499999974,320.0,0.5485559937936538
train,1e-07,fixed_321,50,0.6051664809660214,0.05667399799999999,321.0,0.5484924829660214
train,1e-07,fixed_322,50,0.6051664809660214,0.05684826900000001,322.0,0.5483182119660216
train,1e-07,fixed_323,50,0.605329536464738,0.05702711674999999,323.0,0.5483024197147381
train,1e-07,fixed_324,50,0.6059026350512812,0.05720401275000001,324.0,0.5486986223012812
train,1e-07,fixed_325,50,0.6059026350512812,0.05738244624999998,325.0,0.5485201888012812
train,1e-07,fixed_326,50,0.6059221076123747,0.05756510525,326.0,0.5483570023623748
train,1e-07,fixed_327,50,0.6062560899336653,0.05774123125000001,327.0,0.5485148586836652
train,1e-07,fixed_328,50,0.6062946858059183,0.057917135249999994,328.0,0.5483775505559181
train,1e-07,fixed_329,50,0.6064462292823074,0.05810173799999998,329.0,0.5483444912823072
train,1e-07,fixed_330,50,0.6065599459546751,0.05827873199999997,330.0,0.5482812139546751
train,1e-07,fixed_331,50,0.6065599459546751,0.05845785150000001,331.0,0.5481020944546752
train,1e-07,fixed_332,50,0.6065599459546751,0.058637097499999985,332.0,0.547922848454675
train,1e-07,fixed_333,50,0.6065599459546751,0.05881149774999999,333.0,0.5477484482046749
train,1e-07,fixed_334,50,0.6067895128644986,0.058984632500000016,334.0,0.5478048803644985
train,1e-07,fixed_335,50,0.6068755297691859,0.05916192475,335.0,0.5477136050191861
train,1e-07,fixed_336,50,0.6068755297691859,0.05934890549999999,336.0,0.5475266242691861
train,1e-07,fixed_337,50,0.6069141256414389,0.05952695099999999,337.0,0.5473871746414389
train,1e-07,fixed_338,50,0.6070195466757428,0.05970468174999998,338.0,0.5473148649257429
train,1e-07,fixed_339,50,0.6070768583090363,0.05988252675,339.0,0.5471943315590364
train,1e-07,fixed_340,50,0.6071151554697863,0.06005637524999999,340.0,0.5470587802197866
train,1e-07,fixed_341,50,0.6073566772073934,0.06023501749999999,341.0,0.5471216597073935
train,1e-07,fixed_342,50,0.6075291246721095,0.06041063375000001,342.0,0.5471184909221095
train,1e-07,fixed_343,50,0.6075677205443625,0.060587554499999995,343.0,0.5469801660443623
train,1e-07,fixed_344,50,0.6075677205443625,0.06076449825,344.0,0.5468032222943626
train,1e-07,fixed_345,50,0.6076841120072695,0.060940330749999994,345.0,0.5467437812572693
train,1e-07,fixed_346,50,0.6079018993670459,0.061114860750000014,346.0,0.5467870386170456
train,1e-07,fixed_347,50,0.6079018993670459,0.06128792949999999,347.0,0.5466139698670458
train,1e-07,fixed_348,50,0.6079018993670459,0.06146226050000002,348.0,0.5464396388670459
train,1e-07,fixed_349,50,0.6084203020113719,0.06164121949999999,349.0,0.5467790825113721
train,1e-07,fixed_350,50,0.6085554895519956,0.06181958549999999,350.0,0.5467359040519957
train,1e-07,fixed_351,50,0.6089851301534612,0.06199496924999999,351.0,0.5469901609034612
train,1e-07,fixed_352,50,0.6090625479722414,0.06217080600000001,352.0,0.5468917419722414
train,1e-07,fixed_353,50,0.6090625479722414,0.06234554900000001,353.0,0.5467169989722412
train,1e-07,fixed_354,50,0.6091848446235609,0.06252302125,354.0,0.546661823373561
train,1e-07,fixed_355,50,0.6092218350269833,0.06270179824999998,355.0,0.5465200367769832
train,1e-07,fixed_356,50,0.6093203742604719,0.062877634,356.0,0.5464427402604719
train,1e-07,fixed_357,50,0.6094567493011315,0.06305634150000002,357.0,0.5464004078011314
train,1e-07,fixed_358,50,0.6094567493011315,0.063231548,358.0,0.5462252013011315
train,1e-07,fixed_359,50,0.6094567493011315,0.06340758675000002,359.0,0.5460491625511316
train,1e-07,fixed_360,50,0.6094957229452583,0.06358556175,360.0,0.5459101611952583
train,1e-07,fixed_361,50,0.6096094396176261,0.06376449275000001,361.0,0.545844946867626
train,1e-07,fixed_362,50,0.6100272837150971,0.06394261650000001,362.0,0.546084667215097
train,1e-07,fixed_363,50,0.6100652118020177,0.06411840674999998,363.0,0.5459468050520178
train,1e-07,fixed_364,50,0.6104077887882187,0.06429705675,364.0,0.5461107320382187
train,1e-07,fixed_365,50,0.6104077887882187,0.06447350349999999,365.0,0.5459342852882186
train,1e-07,fixed_366,50,0.6104077887882187,0.06464698725000001,366.0,0.5457608015382186
train,1e-07,fixed_367,50,0.6105215054605864,0.06482323225,367.0,0.5456982732105867
train,1e-07,fixed_368,50,0.6105410065436196,0.06499992074999997,368.0,0.5455410857936197
train,1e-07,fixed_369,50,0.610579913722998,0.06518277975,369.0,0.545397133972998
train,1e-07,fixed_370,50,0.6106969869457399,0.06536044449999998,370.0,0.5453365424457401
train,1e-07,fixed_371,50,0.6108859911822802,0.06553501325,371.0,0.5453509779322802
train,1e-07,fixed_372,50,0.6109997078546479,0.065709034,372.0,0.545290673854648
train,1e-07,fixed_373,50,0.6110386814987746,0.06588762324999999,373.0,0.5451510582487747
train,1e-07,fixed_374,50,0.6110386814987746,0.06607810924999999,374.0,0.5449605722487749
train,1e-07,fixed_375,50,0.6110386814987746,0.0662526665,375.0,0.5447860149987748
train,1e-07,fixed_376,50,0.6110386814987746,0.06643041499999998,376.0,0.5446082664987748
train,1e-07,fixed_377,50,0.6110386814987746,0.06660646424999998,377.0,0.5444322172487749
train,1e-07,fixed_378,50,0.611256468858551,0.06678160050000001,378.0,0.5444748683585512
train,1e-07,fixed_379,50,0.611256468858551,0.06695558424999999,379.0,0.5443008846085512
train,1e-07,fixed_380,50,0.611256468858551,0.06713083300000001,380.0,0.5441256358585512
train,1e-07,fixed_381,50,0.611256468858551,0.06730735175,381.0,0.5439491171085512
train,1e-07,fixed_382,50,0.611256468858551,0.06748118399999999,382.0,0.5437752848585513
train,1e-07,fixed_383,50,0.6112947660193011,0.06765903925,383.0,0.5436357267693013
train,1e-07,fixed_384,50,0.6113709912669718,0.06783385175,384.0,0.5435371395169719
train,1e-07,fixed_385,50,0.6113895529811798,0.06800892674999999,385.0,0.5433806262311799
train,1e-07,fixed_386,50,0.6120995240907046,0.06818454025,386.0,0.5439149838407047
train,1e-07,fixed_387,50,0.6120995240907046,0.06836766425,387.0,0.5437318598407047
train,1e-07,fixed_388,50,0.6120995240907046,0.06855198049999997,388.0,0.5435475435907048
train,1e-07,fixed_389,50,0.612196124079624,0.06872914474999997,389.0,0.543466979329624
train,1e-07,fixed_390,50,0.6123863856666949,0.06890109724999999,390.0,0.5434852884166951
train,1e-07,fixed_391,50,0.6126679773264684,0.06907474349999998,391.0,0.5435932338264684
train,1e-07,fixed_392,50,0.6128097757464022,0.06925011599999999,392.0,0.5435596597464022
train,1e-07,fixed_393,50,0.6128097757464022,0.0694255065,393.0,0.5433842692464023
train,1e-07,fixed_394,50,0.6128289661227231,0.06960607024999999,394.0,0.543222895872723
train,1e-07,fixed_395,50,0.6128289661227231,0.06978327699999999,395.0,0.5430456891227232
train,1e-07,fixed_396,50,0.6128289661227231,0.0699684,396.0,0.5428605661227233
train,1e-07,fixed_397,50,0.6128289661227231,0.070144619,397.0,0.5426843471227234
train,1e-07,fixed_398,50,0.6128680159120306,0.0703204685,398.0,0.5425475474120308
train,1e-07,fixed_399,50,0.6130158257927384,0.07049652125,399.0,0.5425193045427386
train,1e-07,fixed_400,50,0.6132165993040973,0.07067546224999997,400.0,0.5425411370540975
train,1e-07,fixed_401,50,0.6134849926049126,0.07085423125,401.0,0.5426307613549127
train,1e-07,fixed_402,50,0.6137079385143632,0.07102863299999998,402.0,0.5426793055143634
train,1e-07,fixed_403,50,0.6137079385143632,0.07120732449999999,403.0,0.5425006140143636
train,1e-07,fixed_404,50,0.6138064777478519,0.07138882549999997,404.0,0.5424176522478521
train,1e-07,fixed_405,50,0.6139957806958951,0.07156325300000001,405.0,0.5424325276958952
train,1e-07,fixed_406,50,0.6139957806958951,0.07174385200000001,406.0,0.5422519286958951
train,1e-07,fixed_407,50,0.6139957806958951,0.07192069849999998,407.0,0.5420750821958953
train,1e-07,fixed_408,50,0.6140347543400219,0.07209939524999999,408.0,0.5419353590900219
train,1e-07,fixed_409,50,0.6140733502122749,0.07227296000000001,409.0,0.5418003902122751
train,1e-07,fixed_410,50,0.6142816644538628,0.0724578915,410.0,0.5418237729538631
train,1e-07,fixed_411,50,0.6147213522936861,0.07263055249999997,411.0,0.5420907997936862
train,1e-07,fixed_412,50,0.6148318882880965,0.07280990025000002,412.0,0.5420219880380968
train,1e-07,fixed_413,50,0.6149949437868131,0.0729823865,413.0,0.5420125572868133
train,1e-07,fixed_414,50,0.6150614596084671,0.07316306100000002,414.0,0.5418983986084673
train,1e-07,fixed_415,50,0.6154911964016122,0.07333821299999997,415.0,0.5421529834016124
train,1e-07,fixed_416,50,0.6154911964016122,0.07351865675000001,416.0,0.5419725396516124
train,1e-07,fixed_417,50,0.6154911964016122,0.073692184,417.0,0.5417990124016125
train,1e-07,fixed_418,50,0.6154911964016122,0.07386641774999998,418.0,0.5416247786516125
train,1e-07,fixed_419,50,0.6154911964016122,0.07404436225,419.0,0.5414468341516122
train,1e-07,fixed_420,50,0.6157685244584571,0.07422306225,420.0,0.5415454622084575
train,1e-07,fixed_421,50,0.6157685244584571,0.07439999900000002,421.0,0.5413685254584574
train,1e-07,fixed_422,50,0.6157685244584571,0.07458083774999999,422.0,0.5411876867084574
train,1e-07,fixed_423,50,0.616275370885171,0.07475706750000001,423.0,0.5415183033851714
train,1e-07,fixed_424,50,0.6165951573583008,0.07493206949999999,424.0,0.541663087858301
train,1e-07,fixed_425,50,0.6166338754689827,0.07510853249999998,425.0,0.5415253429689829
train,1e-07,fixed_426,50,0.6166338754689827,0.07528736899999998,426.0,0.5413465064689827
train,1e-07,fixed_427,50,0.6172214869913534,0.07546530975000001,427.0,0.5417561772413535
train,1e-07,fixed_428,50,0.6172214869913534,0.07564305325,428.0,0.5415784337413535
train,1e-07,fixed_429,50,0.6172214869913534,0.07581906599999999,429.0,0.5414024209913534
train,1e-07,fixed_430,50,0.6178139481390589,0.07599694225,430.0,0.541817005889059
train,1e-07,fixed_431,50,0.6178908411720619,0.07617490275,431.0,0.5417159384220621
train,1e-07,fixed_432,50,0.6178908411720619,0.076353375,432.0,0.541537466172062
train,1e-07,fixed_433,50,0.6178908411720619,0.07652725924999998,433.0,0.5413635819220618
train,1e-07,fixed_434,50,0.6178908411720619,0.07670549175,434.0,0.541185349422062
train,1e-07,fixed_435,50,0.6179269674197668,0.0768810355,435.0,0.5410459319197671
train,1e-07,fixed_436,50,0.6179269674197668,0.07705629650000001,436.0,0.5408706709197669
train,1e-07,fixed_437,50,0.6179269674197668,0.077229892,437.0,0.540697075419767
train,1e-07,fixed_438,50,0.6179269674197668,0.07740913299999998,438.0,0.5405178344197671
train,1e-07,fixed_439,50,0.6180412621555162,0.07758830675000002,439.0,0.5404529554055163
train,1e-07,fixed_440,50,0.6180412621555162,0.0777640845,440.0,0.5402771776555163
train,1e-07,fixed_441,50,0.6180412621555162,0.07793818,441.0,0.5401030821555164
train,1e-07,fixed_442,50,0.6182729286554014,0.07811281500000002,442.0,0.5401601136554015
train,1e-07,fixed_443,50,0.6183866453277692,0.07829052224999997,443.0,0.5400961230777692
train,1e-07,fixed_444,50,0.6185373524035593,0.07846321425,444.0,0.5400741381535595
train,1e-07,fixed_445,50,0.6185748438282563,0.07864177924999999,445.0,0.5399330645782565
train,1e-07,fixed_446,50,0.6185748438282563,0.07881864375,446.0,0.5397562000782564
train,1e-07,fixed_447,50,0.618690924584451,0.07899543524999998,447.0,0.539695489334451
train,1e-07,fixed_448,50,0.6192126594223011,0.07917176999999999,448.0,0.5400408894223011
train,1e-07,fixed_449,50,0.6192904550129551,0.07934649775000002,449.0,0.5399439572629552
train,1e-07,fixed_450,50,0.6198738147209224,0.07951981950000002,450.0,0.5403539952209223
train,1e-07,fixed_451,50,0.6199126366674497,0.0796990355,451.0,0.5402136011674497
train,1e-07,fixed_452,50,0.6199512325397026,0.07987505075000001,452.0,0.5400761817897025
train,1e-07,fixed_453,50,0.6201019396154928,0.08005369749999999,453.0,0.5400482421154928
train,1e-07,fixed_454,50,0.6206404411494895,0.08023356525,454.0,0.5404068758994894
train,1e-07,fixed_455,50,0.6206404411494895,0.08041243475,455.0,0.5402280063994895
train,1e-07,fixed_456,50,0.6207568326123964,0.08059129675000001,456.0,0.5401655358623966
train,1e-07,fixed_457,50,0.6211267559269005,0.08077187999999999,457.0,0.5403548759269006
train,1e-07,fixed_458,50,0.6211653517991536,0.08094893324999998,458.0,0.5402164185491535
train,1e-07,fixed_459,50,0.6211653517991536,0.08112877624999998,459.0,0.5400365755491534
train,1e-07,fixed_460,50,0.6212214049380586,0.08130509075,460.0,0.5399163141880585
train,1e-07,fixed_461,50,0.6219281977068986,0.08148366249999998,461.0,0.5404445352068986
train,1e-07,fixed_462,50,0.6220036172185162,0.08165688375,462.0,0.5403467334685161
train,1e-07,fixed_463,50,0.6220036172185162,0.08183476149999999,463.0,0.5401688557185162
train,1e-07,fixed_464,50,0.6222135561079294,0.08201104625000001,464.0,0.5402025098579293
train,1e-07,fixed_465,50,0.6223671991743802,0.08218880174999998,465.0,0.5401783974243801
train,1e-07,fixed_466,50,0.6223671991743802,0.08236945300000001,466.0,0.5399977461743802
train,1e-07,fixed_467,50,0.6229853813236939,0.08254810250000003,467.0,0.5404372788236937
train,1e-07,fixed_468,50,0.6230946105607768,0.082724946,468.0,0.5403696645607767
train,1e-07,fixed_469,50,0.6234586010704205,0.08290021175,469.0,0.5405583893204204
train,1e-07,fixed_470,50,0.6234586010704205,0.08307551549999996,470.0,0.5403830855704206
train,1e-07,fixed_471,50,0.6236134367079808,0.08325074525000002,471.0,0.5403626914579808
train,1e-07,fixed_472,50,0.6236513647949014,0.08342758424999999,472.0,0.5402237805449015
train,1e-07,fixed_473,50,0.6243140419318276,0.08360348324999999,473.0,0.5407105586818275
train,1e-07,fixed_474,50,0.6243335144929212,0.08378460049999999,474.0,0.5405489139929214
train,1e-07,fixed_475,50,0.6243335144929212,0.083958209,475.0,0.540375305492921
train,1e-07,fixed_476,50,0.6245089711227534,0.08413798424999998,476.0,0.5403709868727534
train,1e-07,fixed_477,50,0.6245089711227534,0.08431439349999997,477.0,0.5401945776227534
train,1e-07,fixed_478,50,0.6246596781985435,0.084494193,478.0,0.5401654851985437
train,1e-07,fixed_479,50,0.6247741830085711,0.08467102574999999,479.0,0.5401031572585712
train,1e-07,fixed_480,50,0.6247741830085711,0.08484541224999997,480.0,0.539928770758571
train,1e-07,fixed_481,50,0.6247741830085711,0.08502332975000002,481.0,0.5397508532585712
train,1e-07,fixed_482,50,0.6249661030343809,0.08519832499999999,482.0,0.5397677780343809
train,1e-07,fixed_483,50,0.6250606634083141,0.08537554824999999,483.0,0.5396851151583141
train,1e-07,fixed_484,50,0.6250606634083141,0.08555293199999997,484.0,0.5395077314083142
train,1e-07,fixed_485,50,0.6250606634083141,0.08572928424999995,485.0,0.5393313791583142
train,1e-07,fixed_486,50,0.6250606634083141,0.08590557325000002,486.0,0.5391550901583143
train,1e-07,fixed_487,50,0.6254369169299602,0.086085523,487.0,0.5393513939299602
train,1e-07,fixed_488,50,0.6254369169299602,0.08626090675,488.0,0.5391760101799602
train,1e-07,fixed_489,50,0.6254369169299602,0.08643807675,489.0,0.5389988401799601
train,1e-07,fixed_490,50,0.6254369169299602,0.08661311575000001,490.0,0.5388238011799602
train,1e-07,fixed_491,50,0.6254369169299602,0.08679687324999996,491.0,0.53864004367996
train,1e-07,fixed_492,50,0.6255504795554951,0.08697494624999999,492.0,0.5385755333054955
train,1e-07,fixed_493,50,0.6258120213371988,0.08715153575000002,493.0,0.5386604855871989
train,1e-07,fixed_494,50,0.6260127948485578,0.08732552949999998,494.0,0.538687265348558
train,1e-07,fixed_495,50,0.6262224910539135,0.08750064675000001,495.0,0.5387218443039137
train,1e-07,fixed_496,50,0.6262224910539135,0.08767704125,496.0,0.5385454498039135
train,1e-07,fixed_497,50,0.6262759578191167,0.0878514835,497.0,0.5384244743191169
train,1e-07,fixed_498,50,0.6262759578191167,0.08802715275,498.0,0.5382488050691168
train,1e-07,fixed_499,50,0.6262759578191167,0.08820032550000002,499.0,0.5380756323191168
train,1e-07,fixed_500,50,0.6266886586771209,0.08837757624999998,500.0,0.538311082427121
train,1e-07,fixed_501,50,0.6270701745463798,0.08855422499999997,501.0,0.5385159495463798
train,1e-07,fixed_502,50,0.6271424133800403,0.08872622274999997,502.0,0.5384161906300404
train,1e-07,fixed_503,50,0.6271424133800403,0.08889996474999999,503.0,0.5382424486300404
train,1e-07,fixed_504,50,0.6271794037834627,0.08907364325,504.0,0.5381057605334629
train,1e-07,fixed_505,50,0.6272951187629928,0.0892514555,505.0,0.5380436632629928
train,1e-07,fixed_506,50,0.6272951187629928,0.08942678200000001,506.0,0.5378683367629931
train,1e-07,fixed_507,50,0.6272951187629928,0.08960277424999999,507.0,0.537692344512993
train,1e-07,fixed_508,50,0.6274891224116643,0.08977767399999999,508.0,0.5377114484116644
train,1e-07,fixed_509,50,0.6275380979144248,0.0899548605,509.0,0.5375832374144249
train,1e-07,fixed_510,50,0.6275380979144248,0.09013034874999998,510.0,0.5374077491644248
train,1e-07,fixed_511,50,0.6279050397863609,0.09030752724999998,511.0,0.5375975125363609
train,1e-07,fixed_512,50,0.6283026569759919,0.09048375925,512.0,0.537818897725992
train,1e-07,dmrl_doubling,50,0.6218693239277778,0.08355333125,483.52,0.5383159926777782
train,1e-07,dmrl_sequential,50,0.608838487907346,0.07306599924999997,439.345,0.5357724886573461
test,1e-07,fixed_1,50,0.15737898973802994,0.00019315275000000002,1.0,0.15718583698802993
test,1e-07,fixed_2,50,0.21432551618297396,0.0003830872499999999,2.0,0.21394242893297397
test,1e-07,fixed_3,50,0.24754844903805853,0.0005754077499999999,3.0,0.24697304128805858
test,1e-07,fixed_4,50,0.27148649175493456,0.0007745317500000001,4.0,0.2707119600049346
test,1e-07,fixed_5,50,0.29279439368528626,0.0009675619999999998,5.0,0.29182683168528617
test,1e-07,fixed_6,50,0.30666697461503833,0.0011747877499999999,6.0,0.3054921868650384
test,1e-07,fixed_7,50,0.32325048054619615,0.0013655877500000002,7.0,0.3218848927961961
test,1e-07,fixed_8,50,0.3355105353343017,0.001577153,8.0,0.33393338233430186
test,1e-07,fixed_9,50,0.34591605059796393,0.0017728317499999995,9.0,0.344143218847964
test,1e-07,fixed_10,50,0.35470566472727066,0.0019716105000000005,10.0,0.3527340542272706
test,1e-07,fixed_11,50,0.36388454016523075,0.00217581275,11.0,0.36170872741523086
test,1e-07,fixed_12,50,0.36845811261280104,0.0023748694999999997,12.0,0.36608324311280094
test,1e-07,fixed_13,50,0.3743864125166381,0.00258525875,13.0,0.37180115376663814
test,1e-07,fixed_14,50,0.3804538994635923,0.0027871657499999995,14.0,0.3776667337135924
test,1e-07,fixed_15,50,0.3873764214263848,0.0029886927500000003,15.0,0.38438772867638493
test,1e-07,fixed_16,50,0.39375269593367235,0.0031810610000000002,16.0,0.39057163493367225
test,1e-07,fixed_17,50,0.3991007255668551,0.003382769499999999,17.0,0.39571795606685506
test,1e-07,fixed_18,50,0.4055900431126976,0.0035904079999999994,18.0,0.4019996351126976
test,1e-07,fixed_19,50,0.40758111227207605,0.003794503999999999,19.0,0.4037866082720759
test,1e-07,fixed_20,50,0.41153294009230945,0.0039859105,20.0,0.4075470295923095
test,1e-07,fixed_21,50,0.41563784403561443,0.00418320175,21.0,0.41145464228561446
test,1e-07,fixed_22,50,0.41982119734354656,0.004372461499999998,22.0,0.41544873584354663
test,1e-07,fixed_23,50,0.4224638570576786,0.0045739825,23.0,0.41788987455767873
test,1e-07,fixed_24,50,0.42624552085329065,0.0047611335,24.0,0.42148438735329063
test,1e-07,fixed_25,50,0.4304989282887802,0.004956481499999999,25.0,0.4255424467887802
test,1e-07,fixed_26,50,0.43480432166929406,0.005158761499999998,26.0,0.429645560169294
test,1e-07,fixed_27,50,0.43718275242058796,0.0053632705000000004,27.0,0.431819481920588
test,1e-07,fixed_28,50,0.44198005212709235,0.005571322,28.0,0.43640873012709236
test,1e-07,fixed_29,50,0.4447307417442965,0.00575977875,29.0,0.43897096299429633
test,1e-07,fixed_30,50,0.44725002580762685,0.005957971749999998,30.0,0.44129205405762684
test,1e-07,fixed_31,50,0.44857012069634467,0.0061721334999999995,31.0,0.44239798719634466
test,1e-07,fixed_32,50,0.4517776216292622,0.006364467999999999,32.0,0.44541315362926215
test,1e-07,fixed_33,50,0.4538929010353278,0.00656198275,33.0,0.4473309182853278
test,1e-07,fixed_34,50,0.456546327803785,0.006774359,34.0,0.4497719688037851
test,1e-07,fixed_35,50,0.4582522902972002,0.006977198,35.0,0.45127509229720025
test,1e-07,fixed_36,50,0.4611264327615329,0.0071892445000000015,36.0,0.45393718826153295
test,1e-07,fixed_37,50,0.46528588576835106,0.0073805795,37.0,0.4579053062683511
test,1e-07,fixed_38,50,0.46641623676079524,0.0075727469999999995,38.0,0.4588434897607953
test,1e-07,fixed_39,50,0.4688099033977645,0.007767821749999999,39.0,0.4610420816477648
test,1e-07,fixed_40,50,0.47028253216952254,0.007964960750000001,40.0,0.46231757141952257
test,1e-07,fixed_41,50,0.47215595784118514,0.008159096,41.0,0.4639968618411852
test,1e-07,fixed_42,50,0.4744304835362445,0.00835388975,42.0,0.4660765937862448
test,1e-07,fixed_43,50,0.47506356077741685,0.008553527999999996,43.0,0.466510032777417
test,1e-07,fixed_44,50,0.47657267671545933,0.008748919999999999,44.0,0.46782375671545945
test,1e-07,fixed_45,50,0.47741991663090144,0.008949890999999998,45.0,0.4684700256309016
