config_id,divisor_id,divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,development_splits,profile_accuracy,profile_log_chars,profile_chars_geomean
33,17,7000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.25,5,0.38392857142857145,11.618847282509194,111173.49549339086
33,18,10000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.25,5,0.38392857142857145,11.66351565563108,116252.01488355789
34,0,25000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.2833333333333333,8.28212087687534,3952.568409638751
34,1,35000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.2851190476190476,8.463603325675098,4739.10380280672
34,2,50000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.29107142857142854,8.656628787627735,5748.123815718372
34,3,70000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.2976190476190476,8.862726285709867,7063.714220542632
34,4,100000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.3011904761904762,9.127104040003612,9201.336645181147
34,5,140000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.3059523809523809,9.411598698109922,12229.406485514959
34,6,200000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.3107142857142858,9.75203465342904,17189.167251517778
34,7,280000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.31607142857142856,10.04741835430924,23096.083907145985
34,8,400000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.32678571428571435,10.289600296348354,29425.010717171815
34,9,560000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.3398809523809524,10.464660839473385,35054.55493866718
34,10,700000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.34464285714285714,10.579409823427316,39316.90363913759
34,11,1000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.3488095238095238,10.784283259875593,48256.376808831534
34,12,1400000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.35416666666666663,10.952313283286838,57085.948713568774
34,13,2000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.3583333333333333,11.11614717685083,67248.31065997733
34,14,2800000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.36785714285714277,11.253355031497914,77138.28749062071
34,15,4000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.375,11.340166552230954,84134.04268547932
34,16,5600000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.37857142857142856,11.418177691202368,90960.23311058109
34,17,7000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.37857142857142856,11.46578594683515,95395.42943813285
34,18,10000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,0.5,5,0.3803571428571429,11.535527883867424,102285.97889714903
35,0,25000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.2678571428571429,8.00542355029788,2997.1692842755037
35,1,35000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.27261904761904765,8.14422602146695,3443.4392106480223
35,2,50000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.2785714285714286,8.311221982946659,4069.2825406000607
35,3,70000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.28154761904761905,8.462179451191144,4732.360715619241
35,4,100000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.28988095238095235,8.613781343673676,5507.0333417433785
35,5,140000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.2964285714285714,8.768498415162734,6428.512256836832
35,6,200000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.29821428571428565,8.937025646211717,7608.5328980956265
35,7,280000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.30178571428571427,9.103606585872974,8987.649048530899
35,8,400000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.3071428571428571,9.282158859612853,10744.602985346704
35,9,560000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.30773809523809526,9.456033243237663,12785.068470409069
35,10,700000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.3083333333333333,9.575726596475004,14410.704774041718
35,11,1000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.3166666666666667,9.781263994013775,17699.010163176175
35,12,1400000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.32261904761904764,9.974232888204103,21466.157156652367
35,13,2000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.3315476190476191,10.189795556163187,26630.04999401614
35,14,2800000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.34285714285714286,10.388128543277809,32471.840392688933
35,15,4000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.3458333333333333,10.582987268117018,39457.80957860193
35,16,5600000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.3488095238095238,10.73822759100077,46084.29926322448
35,17,7000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.3494047619047619,10.83519475503569,50776.795871768794
35,18,10000000.0,gaussian,bounded_identity,0.2,20.0,0.0,,,1.0,5,0.35297619047619044,10.97144856435882,58188.82263665559
36,0,25000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.2934523809523809,8.77241221073774,6453.721439275766
36,1,35000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.2946428571428571,9.089807584919258,8864.480228471257
36,2,50000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.30297619047619045,9.706880101765089,16430.26108683035
36,3,70000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.31547619047619047,10.099626733651665,24333.924693790636
36,4,100000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.325,10.412776642202385,33282.15485881359
36,5,140000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.33690476190476193,10.655520378334078,42426.157719023766
36,6,200000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.35059523809523807,10.87501414921665,52839.49224070735
36,7,280000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.3559523809523809,11.05284903668184,63123.53994221186
36,8,400000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.3642857142857142,11.14319430620883,69092.00534742081
36,9,560000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.369047619047619,11.251283635145594,76978.66889704735
36,10,700000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.37142857142857144,11.313629467178242,81930.734427284
36,11,1000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.37440476190476196,11.411237737147854,90331.15867069924
36,12,1400000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.37976190476190474,11.495539570589688,98276.43682044922
36,13,2000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.3821428571428571,11.555712248644022,104371.53339755346
36,14,2800000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.381547619047619,11.617228115765133,110993.63271987326
36,15,4000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.3815476190476191,11.671099393163834,117136.99112438377
36,16,5600000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.38511904761904764,11.711510835234135,121967.61470443812
36,17,7000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.3827380952380952,11.733969536138677,124737.84027764187
36,18,10000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.0,5,0.3851190476190476,11.76597589201652,128794.82226217481
37,0,25000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.2839285714285714,8.46565216754289,4748.823430683939
37,1,35000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.29047619047619044,8.637324144938017,5638.222554654651
37,2,50000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.2946428571428571,8.948344828427071,7695.144530033025
37,3,70000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.30297619047619045,9.397862032947984,12062.563778233813
37,4,100000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.30773809523809526,9.885269640627481,19638.940621813996
37,5,140000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.3154761904761904,10.150905953876237,25614.297070082772
37,6,200000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.32857142857142857,10.35703432332267,31477.690107261187
37,7,280000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.3416666666666667,10.554064733333343,38332.93523054973
37,8,400000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.34464285714285714,10.75860514638772,47033.01808006519
37,9,560000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.35119047619047616,10.929113911885675,55776.834614097585
37,10,700000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.36071428571428565,11.049534771195312,62914.67807541656
37,11,1000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.36369047619047623,11.194012287323762,72693.86610919723
37,12,1400000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.37083333333333335,11.284165161275832,79551.91936656712
37,13,2000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.3761904761904762,11.39138142194132,88555.20500954207
37,14,2800000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.3779761904761905,11.47139511063211,95932.02153693355
37,15,4000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.3803571428571429,11.540213917394873,102766.41922422747
37,16,5600000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.3833333333333333,11.595892298846847,108650.57727661435
37,17,7000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.38392857142857145,11.621828937386123,111505.47116090212
37,18,10000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.25,5,0.3845238095238095,11.663712319356316,116274.87968613596
38,0,25000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.27380952380952384,8.27444696390774,3922.352827817437
38,1,35000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.2857142857142857,8.427782304644586,4572.348764226683
38,2,50000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.28928571428571426,8.614125171028693,5508.927136001741
38,3,70000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.29642857142857143,8.801216730640926,6642.321007010385
38,4,100000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.3053571428571429,9.071461100441121,8703.330960944735
38,5,140000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.30357142857142855,9.368360430938804,11711.8968732221
38,6,200000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.30892857142857144,9.733618401924797,16875.50433689244
38,7,280000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.3166666666666667,10.03631000223102,22840.944189966445
38,8,400000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.3261904761904762,10.282916552165592,29228.99725458273
38,9,560000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.3392857142857143,10.447787689292275,34468.03629250056
38,10,700000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.34523809523809523,10.566915533309501,38828.72292496974
38,11,1000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.3494047619047619,10.78027774501276,48063.471774205325
38,12,1400000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.3553571428571428,10.94987423033383,56946.88272537997
38,13,2000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.3583333333333333,11.114588387739662,67143.56638390374
38,14,2800000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.3672619047619047,11.25566677269833,77316.81752605393
38,15,4000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.375,11.338637034509409,84005.45653866991
38,16,5600000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.3779761904761904,11.417677701178826,90914.76526916752
38,17,7000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.37857142857142856,11.46478014102713,95299.52839814186
38,18,10000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,0.5,5,0.37916666666666665,11.538405934088724,102580.78711428154
39,0,25000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.2613095238095238,7.98057651939313,2923.6160996864915
39,1,35000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.27142857142857146,8.126194626765278,3381.905634407969
39,2,50000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.27380952380952384,8.292315230169947,3993.068373150536
39,3,70000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.27976190476190477,8.443558916904701,4645.056974325073
39,4,100000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.28809523809523807,8.593453284849748,5396.216208680701
39,5,140000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.2982142857142857,8.745372361034843,6281.551989617557
39,6,200000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.2994047619047619,8.914686949607011,7440.452527803895
39,7,280000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.30416666666666664,9.078187334332517,8762.068921800963
39,8,400000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.3095238095238095,9.258940627484572,10498.006148389886
39,9,560000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.30773809523809526,9.437737907192366,12553.288061692916
39,10,700000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.3095238095238095,9.561132016815199,14201.913908775956
39,11,1000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.3148809523809524,9.765904813147925,17429.24485522673
39,12,1400000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.32261904761904764,9.960015435959443,21163.122388077805
39,13,2000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.3321428571428572,10.181596791496693,26412.60907255572
39,14,2800000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.34345238095238095,10.380707479317337,32231.756728162487
39,15,4000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.3464285714285714,10.580411091017776,39356.29009540927
39,16,5600000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.3494047619047619,10.73624794710732,45993.159003997695
39,17,7000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.35059523809523807,10.834203604496603,50726.493355968174
39,18,10000000.0,gaussian,bounded_identity,0.2,20.0,10.0,,,1.0,5,0.3547619047619047,10.96947616598909,58074.1642109683
40,0,25000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.31845238095238093,10.038656471834184,22894.602700627936
40,1,35000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.3232142857142857,10.273183204861349,28945.881340857533
40,2,50000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.32976190476190476,10.533662404784472,37558.778247993985
40,3,70000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.34226190476190477,10.793407968040162,48698.71720870881
40,4,100000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.3398809523809524,11.121327089579985,67597.5547865326
40,5,140000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.3583333333333333,11.45010980174778,93911.65714570289
40,6,200000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.36726190476190473,11.657516849794721,115556.72914528397
40,7,280000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.37916666666666665,11.775316662445926,130003.5013382174
40,8,400000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.3857142857142857,11.88067719535425,144448.33731204734
40,9,560000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.38988095238095244,11.928953079027602,151592.77292078882
40,10,700000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.393452380952381,11.959172475976924,156243.73580967728
40,11,1000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.39345238095238094,11.99933396803139,162646.42761575888
40,12,1400000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.3952380952380953,12.025594772221911,166974.230685845
40,13,2000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.3940476190476191,12.027803139424014,167343.3785574899
40,14,2800000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.3940476190476191,12.028269802060773,167421.4896841263
40,15,4000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.39642857142857146,12.035622446254546,168657.01695819703
40,16,5600000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.39702380952380956,12.037015638652116,168892.15238843407
40,17,7000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.39761904761904765,12.037991259748003,169057.00754023952
40,18,10000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.0,5,0.39821428571428574,12.041201422276512,169600.5800222344
41,0,25000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.3071428571428571,9.397964393625676,12063.798573633028
41,1,35000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.3148809523809524,9.630794751792184,15226.532613669011
41,2,50000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.32261904761904764,9.91747046534479,20281.622619842645
41,3,70000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.32559523809523805,10.169572710317246,26096.923435209523
41,4,100000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.33690476190476193,10.41720788569694,33429.963437053826
41,5,140000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.3458333333333333,10.656841928121775,42482.26306358761
41,6,200000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.35416666666666663,10.931972489052606,55936.50510645252
41,7,280000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.3517857142857143,11.187682240634581,72235.16387764277
41,8,400000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.3636904761904762,11.456216880726952,94486.93790748897
41,9,560000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.37678571428571433,11.643080536434162,113900.49968026948
41,10,700000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.3785714285714286,11.736733838887393,125083.1304558104
41,11,1000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.3880952380952381,11.836795449898776,138246.7553816624
41,12,1400000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.38988095238095244,11.912905194238876,149179.44575700947
41,13,2000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.3892857142857143,11.953490257327042,155358.44233767036
41,14,2800000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.393452380952381,11.991837907135485,161431.77832007757
41,15,4000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.3928571428571429,12.023078443875225,166554.59688564087
41,16,5600000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.3940476190476191,12.028469240263197,167454.88325494225
41,17,7000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.3940476190476191,12.029070923819006,167555.6684218849
41,18,10000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.25,5,0.39642857142857146,12.031385969598178,167944.01681354977
42,0,25000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.2922619047619047,8.755917503565636,6348.14233593966
42,1,35000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.3011904761904762,9.036794164685356,8406.783047974737
42,2,50000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.3095238095238095,9.309014222565276,11037.062677009593
42,3,70000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.3166666666666667,9.555190012801159,14117.776299884463
42,4,100000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.32559523809523805,9.792191049652699,17893.468726887957
42,5,140000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.32678571428571435,10.049478063361047,23143.704145313277
42,6,200000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.33690476190476193,10.31995966329396,30332.034077206215
42,7,280000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.34464285714285714,10.53867022183437,37747.33747908293
42,8,400000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.35178571428571426,10.772086882065281,47671.39836592139
42,9,560000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.3571428571428572,10.997093197055952,59700.352092251174
42,10,700000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.3595238095238096,11.141636151418187,68984.43313713501
42,11,1000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.36071428571428565,11.354875075260999,85380.67578102394
42,12,1400000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.37202380952380953,11.552579569519477,104045.082473653
42,13,2000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.38035714285714284,11.708863451489314,121645.14666054242
42,14,2800000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.3863095238095238,11.818660077884312,135762.19633981556
42,15,4000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.3880952380952381,11.89727471223902,146865.82770156415
42,16,5600000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.3886904761904762,11.94827241519126,154549.91772239262
42,17,7000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.3904761904761905,11.969212340581384,157820.3027789639
42,18,10000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,0.5,5,0.3928571428571429,12.002971787024354,163239.18339469537
43,0,25000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.27202380952380956,8.173284575030738,3544.9685774879536
43,1,35000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.28095238095238095,8.347241761344653,4218.528971656338
43,2,50000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.2863095238095238,8.528962443855118,5059.193912976413
43,3,70000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.29464285714285715,8.707697116476252,6049.295611989104
43,4,100000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.3017857142857143,8.882496569294005,7204.755472648607
43,5,140000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.3083333333333333,9.06614290135707,8657.167775508953
43,6,200000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.31250000000000006,9.270596283139117,10621.083171439137
43,7,280000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.3166666666666667,9.466062227174413,12913.934835965456
43,8,400000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.32023809523809527,9.683814117345182,16055.61830314588
43,9,560000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.3273809523809524,9.886113529604334,19655.520702211397
43,10,700000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.33571428571428574,10.019445317009598,22458.968856258252
43,11,1000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.3410714285714286,10.22877070300069,27688.4518077626
43,12,1400000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.34523809523809523,10.429053925968711,33828.331010852366
43,13,2000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.3511904761904762,10.64397902359433,41939.31718622371
43,14,2800000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.3625,10.832221823764568,50626.0641160672
43,15,4000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.3684523809523809,11.012304618703068,60615.421428609305
43,16,5600000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.36904761904761907,11.176568158141265,71436.78117120937
43,17,7000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.36904761904761907,11.283004382356106,79459.63074924597
43,18,10000000.0,gaussian,bounded_identity,0.2,1000000.0,0.0,,,1.0,5,0.3678571428571429,11.442819648871287,93229.51628490936
44,0,25000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.319047619047619,10.033003415390237,22765.543352884375
44,1,35000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.32142857142857145,10.267998203550874,28796.18533054895
44,2,50000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.3333333333333333,10.516333116915838,36913.51846180491
44,3,70000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.3398809523809524,10.769501074957876,47548.28856290544
44,4,100000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.34523809523809523,11.121763924746332,67627.09022621212
44,5,140000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.3583333333333333,11.460272027777787,94870.87426815966
44,6,200000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.3678571428571429,11.670795732923551,117101.42667754048
44,7,280000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.3821428571428572,11.78759154674785,131609.1134674287
44,8,400000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.3863095238095238,11.885817902540518,145192.81585128102
44,9,560000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.3892857142857143,11.932426794625243,152120.27877278862
44,10,700000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.39285714285714285,11.962395066478468,156748.0575634178
44,11,1000000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.39345238095238094,12.00072198654687,162872.34061821102
44,12,1400000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.3940476190476191,12.025930050498328,167030.22290407805
44,13,2000000.0,gaussian,bounded_identity,0.2,1000000.0,10.0,,,0.0,5,0.3940476190476191,12.027741213182855,167333.01593193552
